date,price,signal,ath
2019-01-02,6360.87,6360.87,7660.18
2019-01-03,6147.13,6147.13,7660.18
2019-01-04,6422.67,6422.67,7660.18
2019-01-07,6488.25,6488.25,7660.18
2019-01-08,6551.85,6551.85,7660.18
2019-01-09,6600.69,6600.69,7660.18
2019-01-10,6620.94,6620.94,7660.18
2019-01-11,6601.4,6601.4,7660.18
2019-01-14,6541.04,6541.04,7660.18
2019-01-15,6669.64,6669.64,7660.18
2019-01-16,6668.56,6668.56,7660.18
2019-01-17,6718.45,6718.45,7660.18
2019-01-18,6784.61,6784.61,7660.18
2019-01-22,6646.81,6646.81,7660.18
2019-01-23,6658.76,6658.76,7660.18
2019-01-24,6702.55,6702.55,7660.18
2019-01-25,6787.37,6787.37,7660.18
2019-01-28,6697.09,6697.09,7660.18
2019-01-29,6632.79,6632.79,7660.18
2019-01-30,6807.91,6807.91,7660.18
2019-01-31,6906.84,6906.84,7660.18
2019-02-01,6875.52,6875.52,7660.18
2019-02-04,6959.96,6959.96,7660.18
2019-02-05,7023.52,7023.52,7660.18
2019-02-06,6997.62,6997.62,7660.18
2019-02-07,6904.98,6904.98,7660.18
2019-02-08,6913.13,6913.13,7660.18
2019-02-11,6909.18,6909.18,7660.18
2019-02-12,7014.67,7014.67,7660.18
2019-02-13,7015.88,7015.88,7660.18
2019-02-14,7022.42,7022.42,7660.18
2019-02-15,7055.18,7055.18,7660.18
2019-02-19,7066.61,7066.61,7660.18
2019-02-20,7062.34,7062.34,7660.18
2019-02-21,7035.16,7035.16,7660.18
2019-02-22,7090.63,7090.63,7660.18
2019-02-25,7115.43,7115.43,7660.18
2019-02-26,7123.22,7123.22,7660.18
2019-02-27,7117.0,7117.0,7660.18
2019-02-28,7097.53,7097.53,7660.18
2019-03-01,7151.57,7151.57,7660.18
2019-03-04,7150.83,7150.83,7660.18
2019-03-05,7156.79,7156.79,7660.18
2019-03-06,7112.47,7112.47,7660.18
2019-03-07,7026.88,7026.88,7660.18
2019-03-08,7015.69,7015.69,7660.18
2019-03-11,7164.02,7164.02,7660.18
2019-03-12,7201.28,7201.28,7660.18
2019-03-13,7256.98,7256.98,7660.18
2019-03-14,7243.01,7243.01,7660.18
2019-03-15,7306.99,7306.99,7660.18
2019-03-18,7326.28,7326.28,7660.18
2019-03-19,7349.28,7349.28,7660.18
2019-03-20,7380.75,7380.75,7660.18
2019-03-21,7493.27,7493.27,7660.18
2019-03-22,7326.06,7326.06,7660.18
2019-03-25,7316.96,7316.96,7660.18
2019-03-26,7351.15,7351.15,7660.18
2019-03-27,7308.19,7308.19,7660.18
2019-03-28,7320.47,7320.47,7660.18
2019-03-29,7378.77,7378.77,7660.18
2019-04-01,7478.42,7478.42,7660.18
2019-04-02,7499.64,7499.64,7660.18
2019-04-03,7544.97,7544.97,7660.18
2019-04-04,7540.57,7540.57,7660.18
2019-04-05,7578.84,7578.84,7660.18
2019-04-08,7599.74,7599.74,7660.18
2019-04-09,7568.49,7568.49,7660.18
2019-04-10,7611.49,7611.49,7660.18
2019-04-11,7594.89,7594.89,7660.18
2019-04-12,7628.15,7628.15,7660.18
2019-04-15,7629.12,7629.12,7660.18
2019-04-16,7654.73,7654.73,7660.18
2019-04-17,7680.72,7680.72,7680.72
2019-04-18,7689.72,7689.72,7689.72
2019-04-19,7689.715,7689.715,7689.72
2019-04-22,7713.49,7713.49,7713.49
2019-04-23,7810.71,7810.71,7810.71
2019-04-24,7784.41,7784.41,7810.71
2019-04-25,7816.92,7816.92,7816.92
2019-04-26,7826.68,7826.68,7826.68
2019-04-29,7839.04,7839.04,7839.04
2019-04-30,7781.46,7781.46,7839.04
2019-05-01,7751.85,7751.85,7839.04
2019-05-02,7724.06,7724.06,7839.04
2019-05-03,7845.73,7845.73,7845.73
2019-05-06,7794.09,7794.09,7845.73
2019-05-07,7640.15,7640.15,7845.73
2019-05-08,7617.55,7617.55,7845.73
2019-05-09,7582.75,7582.75,7845.73
2019-05-10,7586.53,7586.53,7845.73
2019-05-13,7324.13,7324.13,7845.73
2019-05-14,7401.88,7401.88,7845.73
2019-05-15,7503.25,7503.25,7845.73
2019-05-16,7580.14,7580.14,7845.73
2019-05-17,7503.68,7503.68,7845.73
2019-05-20,7376.7,7376.7,7845.73
2019-05-21,7451.02,7451.02,7845.73
2019-05-22,7420.66,7420.66,7845.73
2019-05-23,7307.93,7307.93,7845.73
2019-05-24,7300.96,7300.96,7845.73
2019-05-28,7278.38,7278.38,7845.73
2019-05-29,7216.86,7216.86,7845.73
2019-05-30,7245.4,7245.4,7845.73
2019-05-31,7127.96,7127.96,7845.73
2019-06-03,6978.02,6978.02,7845.73
2019-06-04,7166.75,7166.75,7845.73
2019-06-05,7220.9,7220.9,7845.73
2019-06-06,7275.93,7275.93,7845.73
2019-06-07,7417.29,7417.29,7845.73
2019-06-10,7501.93,7501.93,7845.73
2019-06-11,7513.85,7513.85,7845.73
2019-06-12,7472.29,7472.29,7845.73
2019-06-13,7510.68,7510.68,7845.73
2019-06-14,7479.11,7479.11,7845.73
2019-06-17,7526.52,7526.52,7845.73
2019-06-18,7635.4,7635.4,7845.73
2019-06-19,7667.74,7667.74,7845.73
2019-06-20,7738.05,7738.05,7845.73
2019-06-21,7728.78,7728.78,7845.73
2019-06-24,7723.02,7723.02,7845.73
2019-06-25,7591.54,7591.54,7845.73
2019-06-26,7627.05,7627.05,7845.73
2019-06-27,7657.05,7657.05,7845.73
2019-06-28,7671.07,7671.07,7845.73
2019-07-01,7768.14,7768.14,7845.73
2019-07-02,7799.82,7799.82,7845.73
2019-07-03,7857.69,7857.69,7857.69
2019-07-05,7841.3,7841.3,7857.69
2019-07-08,7785.79,7785.79,7857.69
2019-07-09,7826.86,7826.86,7857.69
2019-07-10,7903.4,7903.4,7903.4
2019-07-11,7896.78,7896.78,7903.4
2019-07-12,7943.24,7943.24,7943.24
2019-07-15,7966.93,7966.93,7966.93
2019-07-16,7927.08,7927.08,7966.93
2019-07-17,7888.76,7888.76,7966.93
2019-07-18,7904.13,7904.13,7966.93
2019-07-19,7834.9,7834.9,7966.93
2019-07-22,7905.12,7905.12,7966.93
2019-07-23,7954.56,7954.56,7966.93
2019-07-24,8010.6,8010.6,8010.6
2019-07-25,7929.87,7929.87,8010.6
2019-07-26,8016.95,8016.95,8016.95
2019-07-29,7989.08,7989.08,8016.95
2019-07-30,7952.47,7952.47,8016.95
2019-07-31,7848.78,7848.78,8016.95
2019-08-01,7801.15,7801.15,8016.95
2019-08-02,7692.8,7692.8,8016.95
2019-08-05,7415.69,7415.69,8016.95
2019-08-06,7521.32,7521.32,8016.95
2019-08-07,7551.9,7551.9,8016.95
2019-08-08,7724.83,7724.83,8016.95
2019-08-09,7646.27,7646.27,8016.95
2019-08-12,7561.68,7561.68,8016.95
2019-08-13,7728.15,7728.15,8016.95
2019-08-14,7490.13,7490.13,8016.95
2019-08-15,7484.89,7484.89,8016.95
2019-08-16,7604.11,7604.11,8016.95
2019-08-19,7719.32,7719.32,8016.95
2019-08-20,7664.47,7664.47,8016.95
2019-08-21,7733.22,7733.22,8016.95
2019-08-22,7707.43,7707.43,8016.95
2019-08-23,7464.99,7464.99,8016.95
2019-08-26,7575.02,7575.02,8016.95
2019-08-27,7566.03,7566.03,8016.95
2019-08-28,7587.9,7587.9,8016.95
2019-08-29,7702.31,7702.31,8016.95
2019-08-30,7691.0,7691.0,8016.95
2019-09-03,7609.51,7609.51,8016.95
2019-09-04,7719.25,7719.25,8016.95
2019-09-05,7862.54,7862.54,8016.95
2019-09-06,7852.54,7852.54,8016.95
2019-09-09,7832.4,7832.4,8016.95
2019-09-10,7814.74,7814.74,8016.95
2019-09-11,7887.58,7887.58,8016.95
2019-09-12,7917.34,7917.34,8016.95
2019-09-13,7892.95,7892.95,8016.95
2019-09-16,7852.41,7852.41,8016.95
2019-09-17,7888.79,7888.79,8016.95
2019-09-18,7888.56,7888.56,8016.95
2019-09-19,7901.79,7901.79,8016.95
2019-09-20,7823.55,7823.55,8016.95
2019-09-23,7818.61,7818.61,8016.95
2019-09-24,7710.04,7710.04,8016.95
2019-09-25,7803.54,7803.54,8016.95
2019-09-26,7771.99,7771.99,8016.95
2019-09-27,7681.58,7681.58,8016.95
2019-09-30,7749.45,7749.45,8016.95
2019-10-01,7684.14,7684.14,8016.95
2019-10-02,7550.79,7550.79,8016.95
2019-10-03,7638.39,7638.39,8016.95
2019-10-04,7754.1,7754.1,8016.95
2019-10-07,7725.13,7725.13,8016.95
2019-10-08,7604.27,7604.27,8016.95
2019-10-09,7690.53,7690.53,8016.95
2019-10-10,7740.36,7740.36,8016.95
2019-10-11,7843.87,7843.87,8016.95
2019-10-14,7842.33,7842.33,8016.95
2019-10-15,7942.85,7942.85,8016.95
2019-10-16,7920.21,7920.21,8016.95
2019-10-17,7942.14,7942.14,8016.95
2019-10-18,7868.49,7868.49,8016.95
2019-10-21,7940.33,7940.33,8016.95
2019-10-22,7874.62,7874.62,8016.95
2019-10-23,7889.47,7889.47,8016.95
2019-10-24,7966.72,7966.72,8016.95
2019-10-25,8029.22,8029.22,8029.22
2019-10-28,8110.67,8110.67,8110.67
2019-10-29,8047.51,8047.51,8110.67
2019-10-30,8083.11,8083.11,8110.67
2019-10-31,8083.83,8083.83,8110.67
2019-11-01,8161.17,8161.17,8161.17
2019-11-04,8210.66,8210.66,8210.66
2019-11-05,8210.18,8210.18,8210.66
2019-11-06,8196.03,8196.03,8210.66
2019-11-07,8219.65,8219.65,8219.65
2019-11-08,8255.89,8255.89,8255.89
2019-11-11,8241.91,8241.91,8255.89
2019-11-12,8263.79,8263.79,8263.79
2019-11-13,8259.81,8259.81,8263.79
2019-11-14,8257.83,8257.83,8263.79
2019-11-15,8315.52,8315.52,8315.52
2019-11-18,8328.48,8328.48,8328.48
2019-11-19,8338.74,8338.74,8338.74
2019-11-20,8283.75,8283.75,8338.74
2019-11-21,8265.62,8265.62,8338.74
2019-11-22,8272.05,8272.05,8338.74
2019-11-25,8371.93,8371.93,8371.93
2019-11-26,8385.75,8385.75,8385.75
2019-11-27,8444.71,8444.71,8444.71
2019-11-29,8403.68,8403.68,8444.71
2019-12-02,8309.26,8309.26,8444.71
2019-12-03,8254.74,8254.74,8444.71
2019-12-04,8296.53,8296.53,8444.71
2019-12-05,8308.4,8308.4,8444.71
2019-12-06,8397.37,8397.37,8444.71
2019-12-09,8362.74,8362.74,8444.71
2019-12-10,8354.29,8354.29,8444.71
2019-12-11,8402.61,8402.61,8444.71
2019-12-12,8466.89,8466.89,8466.89
2019-12-13,8487.71,8487.71,8487.71
2019-12-16,8570.33,8570.33,8570.33
2019-12-17,8575.7,8575.7,8575.7
2019-12-18,8580.62,8580.62,8580.62
2019-12-19,8641.29,8641.29,8641.29
2019-12-20,8678.49,8678.49,8678.49
2019-12-23,8696.01,8696.01,8696.01
2019-12-24,8699.51,8699.51,8699.51
2019-12-26,8778.31,8778.31,8778.31
2019-12-27,8770.98,8770.98,8778.31
2019-12-30,8709.73,8709.73,8778.31
2019-12-31,8733.07,8733.07,8778.31
2020-01-02,8872.22,8872.22,8872.22
2020-01-03,8793.9,8793.9,8872.22
2020-01-06,8848.52,8848.52,8872.22
2020-01-07,8846.45,8846.45,8872.22
2020-01-08,8912.37,8912.37,8912.37
2020-01-09,8989.63,8989.63,8989.63
2020-01-10,8966.64,8966.64,8989.63
2020-01-13,9070.65,9070.65,9070.65
2020-01-14,9033.42,9033.42,9070.65
2020-01-15,9035.67,9035.67,9070.65
2020-01-16,9125.0,9125.0,9125.0
2020-01-17,9173.73,9173.73,9173.73
2020-01-21,9166.63,9166.63,9173.73
2020-01-22,9188.57,9188.57,9188.57
2020-01-23,9216.98,9216.98,9216.98
2020-01-24,9141.47,9141.47,9216.98
2020-01-27,8952.18,8952.18,9216.98
2020-01-28,9090.93,9090.93,9216.98
2020-01-29,9101.61,9101.61,9216.98
2020-01-30,9136.09,9136.09,9216.98
2020-01-31,8991.51,8991.51,9216.98
2020-02-03,9126.23,9126.23,9216.98
2020-02-04,9334.06,9334.06,9334.06
2020-02-05,9367.48,9367.48,9367.48
2020-02-06,9445.92,9445.92,9445.92
2020-02-07,9401.1,9401.1,9445.92
2020-02-10,9516.84,9516.84,9516.84
2020-02-11,9517.86,9517.86,9517.86
2020-02-12,9613.2,9613.2,9613.2
2020-02-13,9595.7,9595.7,9613.2
2020-02-14,9623.58,9623.58,9623.58
2020-02-18,9629.8,9629.8,9629.8
2020-02-19,9718.73,9718.73,9718.73
2020-02-20,9627.83,9627.83,9718.73
2020-02-21,9446.69,9446.69,9718.73
2020-02-24,9079.63,9079.63,9718.73
2020-02-25,8834.87,8834.87,9718.73
2020-02-26,8873.76,8873.76,9718.73
2020-02-27,8436.67,8436.67,9718.73
2020-02-28,8461.83,8461.83,9718.73
2020-03-02,8877.98,8877.98,9718.73
2020-03-03,8594.49,8594.49,9718.73
2020-03-04,8949.28,8949.28,9718.73
2020-03-05,8671.66,8671.66,9718.73
2020-03-06,8530.34,8530.34,9718.73
2020-03-09,7948.03,7948.03,9718.73
2020-03-10,8372.27,8372.27,9718.73
2020-03-11,8006.12,8006.12,9718.73
2020-03-12,7263.65,7263.65,9718.73
2020-03-13,7995.26,7995.26,9718.73
2020-03-16,7020.38,7020.38,9718.73
2020-03-17,7473.95,7473.95,9718.73
2020-03-18,7175.18,7175.18,9718.73
2020-03-19,7288.52,7288.52,9718.73
2020-03-20,6994.29,6994.29,9718.73
2020-03-23,7006.92,7006.92,9718.73
2020-03-24,7553.82,7553.82,9718.73
2020-03-25,7469.62,7469.62,9718.73
2020-03-26,7897.13,7897.13,9718.73
2020-03-27,7588.37,7588.37,9718.73
2020-03-30,7889.01,7889.01,9718.73
2020-03-31,7813.5,7813.5,9718.73
2020-04-01,7486.29,7486.29,9718.73
2020-04-02,7635.66,7635.66,9718.73
2020-04-03,7528.11,7528.11,9718.73
2020-04-06,8081.66,8081.66,9718.73
2020-04-07,8049.31,8049.31,9718.73
2020-04-08,8229.54,8229.54,9718.73
2020-04-09,8238.53,8238.53,9718.73
2020-04-13,8332.74,8332.74,9718.73
2020-04-14,8692.16,8692.16,9718.73
2020-04-15,8591.96,8591.96,9718.73
2020-04-16,8757.83,8757.83,9718.73
2020-04-17,8832.41,8832.41,9718.73
2020-04-20,8726.51,8726.51,9718.73
2020-04-21,8403.0,8403.0,9718.73
2020-04-22,8664.63,8664.63,9718.73
2020-04-23,8641.5,8641.5,9718.73
2020-04-24,8786.6,8786.6,9718.73
2020-04-27,8837.66,8837.66,9718.73
2020-04-28,8677.6,8677.6,9718.73
2020-04-29,8982.76,8982.76,9718.73
2020-04-30,9000.51,9000.51,9718.73
2020-05-01,8718.18,8718.18,9718.73
2020-05-04,8834.11,8834.11,9718.73
2020-05-05,8930.62,8930.62,9718.73
2020-05-06,8984.86,8984.86,9718.73
2020-05-07,9101.88,9101.88,9718.73
2020-05-08,9220.35,9220.35,9718.73
2020-05-11,9298.92,9298.92,9718.73
2020-05-12,9112.45,9112.45,9718.73
2020-05-13,9000.08,9000.08,9718.73
2020-05-14,9094.43,9094.43,9718.73
2020-05-15,9152.64,9152.64,9718.73
2020-05-18,9331.93,9331.93,9718.73
2020-05-19,9298.54,9298.54,9718.73
2020-05-20,9485.02,9485.02,9718.73
2020-05-21,9377.99,9377.99,9718.73
2020-05-22,9413.99,9413.99,9718.73
2020-05-26,9389.98,9389.98,9718.73
2020-05-27,9442.05,9442.05,9718.73
2020-05-28,9416.71,9416.71,9718.73
2020-05-29,9555.52,9555.52,9718.73
2020-06-01,9598.89,9598.89,9718.73
2020-06-02,9657.31,9657.31,9718.73
2020-06-03,9704.69,9704.69,9718.73
2020-06-04,9629.66,9629.66,9718.73
2020-06-05,9824.39,9824.39,9824.39
2020-06-08,9901.52,9901.52,9901.52
2020-06-09,9967.17,9967.17,9967.17
2020-06-10,10094.26,10094.26,10094.26
2020-06-11,9588.48,9588.48,10094.26
2020-06-12,9663.77,9663.77,10094.26
2020-06-15,9776.89,9776.89,10094.26
2020-06-16,9949.37,9949.37,10094.26
2020-06-17,9982.48,9982.48,10094.26
2020-06-18,10012.05,10012.05,10094.26
2020-06-19,10008.64,10008.64,10094.26
2020-06-22,10130.33,10130.33,10130.33
2020-06-23,10209.82,10209.82,10209.82
2020-06-24,10002.7,10002.7,10209.82
2020-06-25,10101.83,10101.83,10209.82
2020-06-26,9849.36,9849.36,10209.82
2020-06-29,9961.16,9961.16,10209.82
2020-06-30,10156.85,10156.85,10209.82
2020-07-01,10279.25,10279.25,10279.25
2020-07-02,10341.89,10341.89,10341.89
2020-07-06,10604.06,10604.06,10604.06
2020-07-07,10524.01,10524.01,10604.06
2020-07-08,10666.7,10666.7,10666.7
2020-07-09,10754.59,10754.59,10754.59
2020-07-10,10836.33,10836.33,10836.33
2020-07-13,10602.21,10602.21,10836.33
2020-07-14,10689.52,10689.52,10836.33
2020-07-15,10701.68,10701.68,10836.33
2020-07-16,10626.46,10626.46,10836.33
2020-07-17,10645.22,10645.22,10836.33
2020-07-20,10952.08,10952.08,10952.08
2020-07-21,10833.07,10833.07,10952.08
2020-07-22,10870.75,10870.75,10952.08
2020-07-23,10580.59,10580.59,10952.08
2020-07-24,10483.13,10483.13,10952.08
2020-07-27,10674.38,10674.38,10952.08
2020-07-28,10532.5,10532.5,10952.08
2020-07-29,10662.98,10662.98,10952.08
2020-07-30,10715.51,10715.51,10952.08
2020-07-31,10905.88,10905.88,10952.08
2020-08-03,11055.08,11055.08,11055.08
2020-08-04,11096.54,11096.54,11096.54
2020-08-05,11125.44,11125.44,11125.44
2020-08-06,11267.08,11267.08,11267.08
2020-08-07,11139.39,11139.39,11267.08
2020-08-10,11085.17,11085.17,11267.08
2020-08-11,10876.08,10876.08,11267.08
2020-08-12,11157.72,11157.72,11267.08
2020-08-13,11178.37,11178.37,11267.08
2020-08-14,11164.45,11164.45,11267.08
2020-08-17,11288.57,11288.57,11288.57
2020-08-18,11399.03,11399.03,11399.03
2020-08-19,11318.64,11318.64,11399.03
2020-08-20,11477.05,11477.05,11477.05
2020-08-21,11555.16,11555.16,11555.16
2020-08-24,11626.17,11626.17,11626.17
2020-08-25,11721.81,11721.81,11721.81
2020-08-26,11971.94,11971.94,11971.94
2020-08-27,11926.16,11926.16,11971.94
2020-08-28,11995.85,11995.85,11995.85
2020-08-31,12110.7,12110.7,12110.7
2020-09-01,12292.86,12292.86,12292.86
2020-09-02,12420.54,12420.54,12420.54
2020-09-03,11771.37,11771.37,12420.54
2020-09-04,11622.13,11622.13,12420.54
2020-09-08,11068.26,11068.26,12420.54
2020-09-09,11395.85,11395.85,12420.54
2020-09-10,11154.12,11154.12,12420.54
2020-09-11,11087.4,11087.4,12420.54
2020-09-14,11277.76,11277.76,12420.54
2020-09-15,11438.87,11438.87,12420.54
2020-09-16,11247.6,11247.6,12420.54
2020-09-17,11080.95,11080.95,12420.54
2020-09-18,10936.98,10936.98,12420.54
2020-09-21,10980.22,10980.22,12420.54
2020-09-22,11186.37,11186.37,12420.54
2020-09-23,10833.33,10833.33,12420.54
2020-09-24,10896.47,10896.47,12420.54
2020-09-25,11151.13,11151.13,12420.54
2020-09-28,11364.45,11364.45,12420.54
2020-09-29,11322.95,11322.95,12420.54
2020-09-30,11418.06,11418.06,12420.54
2020-10-01,11583.2,11583.2,12420.54
2020-10-02,11255.69,11255.69,12420.54
2020-10-05,11509.06,11509.06,12420.54
2020-10-06,11291.27,11291.27,12420.54
2020-10-07,11503.19,11503.19,12420.54
2020-10-08,11550.94,11550.94,12420.54
2020-10-09,11725.85,11725.85,12420.54
2020-10-12,12088.11,12088.11,12420.54
2020-10-13,12083.17,12083.17,12420.54
2020-10-14,11985.36,11985.36,12420.54
2020-10-15,11898.57,11898.57,12420.54
2020-10-16,11852.17,11852.17,12420.54
2020-10-19,11634.35,11634.35,12420.54
2020-10-20,11677.84,11677.84,12420.54
2020-10-21,11665.37,11665.37,12420.54
2020-10-22,11662.91,11662.91,12420.54
2020-10-23,11692.57,11692.57,12420.54
2020-10-26,11504.52,11504.52,12420.54
2020-10-27,11598.95,11598.95,12420.54
2020-10-28,11142.76,11142.76,12420.54
2020-10-29,11350.74,11350.74,12420.54
2020-10-30,11052.95,11052.95,12420.54
2020-11-02,11084.76,11084.76,12420.54
2020-11-03,11279.91,11279.91,12420.54
2020-11-04,11777.02,11777.02,12420.54
2020-11-05,12078.07,12078.07,12420.54
2020-11-06,12091.35,12091.35,12420.54
2020-11-09,11830.39,11830.39,12420.54
2020-11-10,11624.29,11624.29,12420.54
2020-11-11,11892.93,11892.93,12420.54
2020-11-12,11827.14,11827.14,12420.54
2020-11-13,11937.84,11937.84,12420.54
2020-11-16,12013.38,12013.38,12420.54
2020-11-17,11977.49,11977.49,12420.54
2020-11-18,11894.71,11894.71,12420.54
2020-11-19,11985.43,11985.43,12420.54
2020-11-20,11906.44,11906.44,12420.54
2020-11-23,11905.94,11905.94,12420.54
2020-11-24,12079.81,12079.81,12420.54
2020-11-25,12152.22,12152.22,12420.54
2020-11-27,12258.21,12258.21,12420.54
2020-11-30,12268.32,12268.32,12420.54
2020-12-01,12455.33,12455.33,12455.33
2020-12-02,12456.41,12456.41,12456.41
2020-12-03,12467.13,12467.13,12467.13
2020-12-04,12528.48,12528.48,12528.48
2020-12-07,12596.47,12596.47,12596.47
2020-12-08,12635.72,12635.72,12635.72
2020-12-09,12364.64,12364.64,12635.72
2020-12-10,12401.74,12401.74,12635.72
2020-12-11,12375.41,12375.41,12635.72
2020-12-14,12462.21,12462.21,12635.72
2020-12-15,12595.92,12595.92,12635.72
2020-12-16,12668.16,12668.16,12668.16
2020-12-17,12752.06,12752.06,12752.06
2020-12-18,12738.18,12738.18,12752.06
2020-12-21,12690.26,12690.26,12752.06
2020-12-22,12717.56,12717.56,12752.06
2020-12-23,12653.14,12653.14,12752.06
2020-12-24,12711.01,12711.01,12752.06
2020-12-28,12838.86,12838.86,12838.86
2020-12-29,12843.49,12843.49,12843.49
2020-12-30,12845.36,12845.36,12845.36
2020-12-31,12888.28,12888.28,12888.28
2021-01-04,12694.66,12694.66,12888.28
2021-01-05,12802.38,12802.38,12888.28
2021-01-06,12623.35,12623.35,12888.28
2021-01-07,12939.57,12939.57,12939.57
2021-01-08,13105.2,13105.2,13105.2
2021-01-11,12902.49,12902.49,13105.2
2021-01-12,12892.09,12892.09,13105.2
2021-01-13,12973.63,12973.63,13105.2
2021-01-14,12898.69,12898.69,13105.2
2021-01-15,12803.93,12803.93,13105.2
2021-01-19,12996.54,12996.54,13105.2
2021-01-20,13296.45,13296.45,13296.45
2021-01-21,13404.99,13404.99,13404.99
2021-01-22,13366.4,13366.4,13404.99
2021-01-25,13483.29,13483.29,13483.29
2021-01-26,13490.19,13490.19,13490.19
2021-01-27,13112.65,13112.65,13490.19
2021-01-28,13201.53,13201.53,13490.19
2021-01-29,12925.38,12925.38,13490.19
2021-02-01,13248.9,13248.9,13490.19
2021-02-02,13456.12,13456.12,13490.19
2021-02-03,13402.37,13402.37,13490.19
2021-02-04,13560.89,13560.89,13560.89
2021-02-05,13603.96,13603.96,13603.96
2021-02-08,13695.02,13695.02,13695.02
2021-02-09,13687.08,13687.08,13695.02
2021-02-10,13655.27,13655.27,13695.02
2021-02-11,13734.35,13734.35,13734.35
2021-02-12,13807.7,13807.7,13807.7
2021-02-16,13773.77,13773.77,13807.7
2021-02-17,13699.71,13699.71,13807.7
2021-02-18,13637.51,13637.51,13807.7
2021-02-19,13580.78,13580.78,13807.7
2021-02-22,13223.74,13223.74,13807.7
2021-02-23,13194.71,13194.71,13807.7
2021-02-24,13302.19,13302.19,13807.7
2021-02-25,12828.31,12828.31,13807.7
2021-02-26,12909.44,12909.44,13807.7
2021-03-01,13282.95,13282.95,13807.7
2021-03-02,13059.95,13059.95,13807.7
2021-03-03,12683.33,12683.33,13807.7
2021-03-04,12464.0,12464.0,13807.7
2021-03-05,12668.51,12668.51,13807.7
2021-03-08,12299.08,12299.08,13807.7
2021-03-09,12794.49,12794.49,13807.7
2021-03-10,12752.07,12752.07,13807.7
2021-03-11,13052.9,13052.9,13807.7
2021-03-12,12937.29,12937.29,13807.7
2021-03-15,13082.54,13082.54,13807.7
2021-03-16,13152.28,13152.28,13807.7
2021-03-17,13202.38,13202.38,13807.7
2021-03-18,12789.14,12789.14,13807.7
2021-03-19,12866.99,12866.99,13807.7
2021-03-22,13086.51,13086.51,13807.7
2021-03-23,13017.79,13017.79,13807.7
2021-03-24,12798.88,12798.88,13807.7
2021-03-25,12780.51,12780.51,13807.7
2021-03-26,12979.12,12979.12,13807.7
2021-03-29,12965.74,12965.74,13807.7
2021-03-30,12896.53,12896.53,13807.7
2021-03-31,13091.44,13091.44,13807.7
2021-04-01,13329.51,13329.51,13807.7
2021-04-05,13598.16,13598.16,13807.7
2021-04-06,13578.46,13578.46,13807.7
2021-04-07,13616.7,13616.7,13807.7
2021-04-08,13758.51,13758.51,13807.7
2021-04-09,13845.05,13845.05,13845.05
2021-04-12,13819.35,13819.35,13845.05
2021-04-13,13986.49,13986.49,13986.49
2021-04-14,13803.91,13803.91,13986.49
2021-04-15,14026.19,14026.19,14026.19
2021-04-16,14041.91,14041.91,14041.91
2021-04-19,13907.67,13907.67,14041.91
2021-04-20,13809.3,13809.3,14041.91
2021-04-21,13935.15,13935.15,14041.91
2021-04-22,13762.36,13762.36,14041.91
2021-04-23,13941.44,13941.44,14041.91
2021-04-26,14026.16,14026.16,14041.91
2021-04-27,13960.28,13960.28,14041.91
2021-04-28,13901.62,13901.62,14041.91
2021-04-29,13970.2,13970.2,14041.91
2021-04-30,13860.76,13860.76,14041.91
2021-05-03,13799.72,13799.72,14041.91
2021-05-04,13544.67,13544.67,14041.91
2021-05-05,13503.37,13503.37,14041.91
2021-05-06,13613.73,13613.73,14041.91
2021-05-07,13719.63,13719.63,14041.91
2021-05-10,13359.08,13359.08,14041.91
2021-05-11,13351.27,13351.27,14041.91
2021-05-12,13001.63,13001.63,14041.91
2021-05-13,13109.15,13109.15,14041.91
2021-05-14,13393.12,13393.12,14041.91
2021-05-17,13312.91,13312.91,14041.91
2021-05-18,13217.68,13217.68,14041.91
2021-05-19,13237.91,13237.91,14041.91
2021-05-20,13494.09,13494.09,14041.91
2021-05-21,13411.74,13411.74,14041.91
2021-05-24,13641.75,13641.75,14041.91
2021-05-25,13657.73,13657.73,14041.91
2021-05-26,13702.74,13702.74,14041.91
2021-05-27,13657.85,13657.85,14041.91
2021-05-28,13686.51,13686.51,14041.91
2021-06-01,13654.59,13654.59,14041.91
2021-06-02,13675.79,13675.79,14041.91
2021-06-03,13529.68,13529.68,14041.91
2021-06-04,13770.77,13770.77,14041.91
2021-06-07,13802.89,13802.89,14041.91
2021-06-08,13810.86,13810.86,14041.91
2021-06-09,13814.94,13814.94,14041.91
2021-06-10,13960.35,13960.35,14041.91
2021-06-11,13998.3,13998.3,14041.91
2021-06-14,14128.2,14128.2,14128.2
2021-06-15,14030.41,14030.41,14128.2
2021-06-16,13983.01,13983.01,14128.2
2021-06-17,14163.81,14163.81,14163.81
2021-06-18,14049.58,14049.58,14163.81
2021-06-21,14137.23,14137.23,14163.81
2021-06-22,14270.42,14270.42,14270.42
2021-06-23,14274.24,14274.24,14274.24
2021-06-24,14365.96,14365.96,14365.96
2021-06-25,14345.18,14345.18,14365.96
2021-06-28,14524.98,14524.98,14524.98
2021-06-29,14572.75,14572.75,14572.75
2021-06-30,14554.8,14554.8,14572.75
2021-07-01,14560.05,14560.05,14572.75
2021-07-02,14727.63,14727.63,14727.63
2021-07-06,14786.36,14786.36,14786.36
2021-07-07,14810.54,14810.54,14810.54
2021-07-08,14722.14,14722.14,14810.54
